id, E, epsilon, epsilon_C, tau_B, alpha_B, energy_consumed, n_B, tau_P, tau_D, e_P, e_B, e_R, sim_p, eh_p, n_iB
0, 717.895, 0.870, 0.000, -nan, -nan, 717.895, 0, 0, 825, 717.895, 0.000, 0.000, 1.000, -nan, 0
