id, E, epsilon, epsilon_C, tau_B, alpha_B, energy_consumed, n_B, tau_P, tau_D, e_P, e_B, e_R, sim_p, eh_p
0, 198463.282, 0.343, 0.000, -nan, -nan, 198463.282, 0, 0, 578574, 198463.282, 0.000, 0.000, 1.000, -nan
