id, E, epsilon, epsilon_C, tau_B, alpha_B, energy_consumed, n_B, tau_P, tau_D, e_P, e_B, e_R, sim_p, eh_p, n_iB
0, 234167.247, 0.330, 0.000, 12731.56, 0.0376, 234167.247, 104, 1324082, 18446744073708806108, 190738.644, 43289.568, 0.000, 0.815, 0.427, 0
