id, E, epsilon, epsilon_C, tau_B, alpha_B, energy_consumed, n_B, tau_P, tau_D, e_P, e_B, e_R, sim_p, eh_p, n_iB
0, 44292.155, 0.298, 0.000, 53658.67, 0.0016, 44292.155, 6, 321952, 18446744073709369549, 41131.807, 2581.488, 0.000, 0.929, 0.742, 0
